,Title,Href
0,"Hello, world! — Википедия
https://ru.wikipedia.org/wiki/Hello,_world!","<a href=""https://ru.wikipedia.org/wiki/Hello,_world!"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://ru.wikipedia.org/wiki/Hello,_world!&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjAAegQIARAB""><h3 class=""LC20lb"">Hello, world! — Википедия</h3><br><div class=""TbwUpd""><cite class=""iUh30"">https://ru.wikipedia.org/wiki/Hello,_world!</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b0"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wAHoECAEQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wAHoECAEQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""https://webcache.googleusercontent.com/search?q=cache:9TObvCyAQJcJ:https://ru.wikipedia.org/wiki/Hello,_world!+&amp;cd=1&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://webcache.googleusercontent.com/search%3Fq%3Dcache:9TObvCyAQJcJ:https://ru.wikipedia.org/wiki/Hello,_world!%2B%26cd%3D1%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDAAegQIARAE"">Сохраненная&nbsp;копия</a></li><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""/search?q=related:https://ru.wikipedia.org/wiki/Hello,_world!+Hello,+world!&amp;tbo=1&amp;sa=X&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQHzAAegQIARAF"">Похожие</a></li></ol></div></div></span>"
1,"HELLOWORLD.RU
www.helloworld.ru/","<a href=""http://www.helloworld.ru/"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=http://www.helloworld.ru/&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjALegQIAhAB""><h3 class=""LC20lb"">HELLOWORLD.RU</h3><br><div class=""TbwUpd""><cite class=""iUh30"">www.helloworld.ru/</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b11"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wC3oECAIQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wC3oECAIQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""http://webcache.googleusercontent.com/search?q=cache:1ohBAZOLuTgJ:www.helloworld.ru/+&amp;cd=12&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=http://webcache.googleusercontent.com/search%3Fq%3Dcache:1ohBAZOLuTgJ:www.helloworld.ru/%2B%26cd%3D12%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDALegQIAhAE"">Сохраненная&nbsp;копия</a></li><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""/search?q=related:www.helloworld.ru/+Hello,+world!&amp;tbo=1&amp;sa=X&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQHzALegQIAhAF"">Похожие</a></li></ol></div></div></span>"
2,"Копипаста:Hello, world! — Lurkmore
lurkmore.to/Копипаста:Hello,_world!","<a href=""http://lurkmore.to/%D0%9A%D0%BE%D0%BF%D0%B8%D0%BF%D0%B0%D1%81%D1%82%D0%B0:Hello,_world!"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=http://lurkmore.to/%25D0%259A%25D0%25BE%25D0%25BF%25D0%25B8%25D0%25BF%25D0%25B0%25D1%2581%25D1%2582%25D0%25B0:Hello,_world!&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjAMegQIBxAB""><h3 class=""LC20lb"">Копипаста:Hello, world! — Lurkmore</h3><br><div class=""TbwUpd""><cite class=""iUh30"">lurkmore.to/Копипаста:Hello,_world!</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b12"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wDHoECAcQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wDHoECAcQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""http://webcache.googleusercontent.com/search?q=cache:hr643mTC-bwJ:lurkmore.to/%25D0%259A%25D0%25BE%25D0%25BF%25D0%25B8%25D0%25BF%25D0%25B0%25D1%2581%25D1%2582%25D0%25B0:Hello,_world!+&amp;cd=13&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=http://webcache.googleusercontent.com/search%3Fq%3Dcache:hr643mTC-bwJ:lurkmore.to/%2525D0%25259A%2525D0%2525BE%2525D0%2525BF%2525D0%2525B8%2525D0%2525BF%2525D0%2525B0%2525D1%252581%2525D1%252582%2525D0%2525B0:Hello,_world!%2B%26cd%3D13%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDAMegQIBxAE"">Сохраненная&nbsp;копия</a></li><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""/search?q=related:lurkmore.to/%25D0%259A%25D0%25BE%25D0%25BF%25D0%25B8%25D0%25BF%25D0%25B0%25D1%2581%25D1%2582%25D0%25B0:Hello,_world!+Hello,+world!&amp;tbo=1&amp;sa=X&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQHzAMegQIBxAF"">Похожие</a></li></ol></div></div></span>"
3,"Helloworld Travel – Deals on Accommodation, Flights, Cruises and More
https://www.helloworld.com.au/
Перевести эту страницу","<a href=""https://www.helloworld.com.au/"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://www.helloworld.com.au/&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjANegQIBBAB""><h3 class=""LC20lb"">Helloworld Travel – Deals on Accommodation, Flights, Cruises and More</h3><br><div class=""TbwUpd""><cite class=""iUh30"">https://www.helloworld.com.au/</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b13"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wDXoECAQQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wDXoECAQQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""https://webcache.googleusercontent.com/search?q=cache:53mF80H0q9cJ:https://www.helloworld.com.au/+&amp;cd=14&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://webcache.googleusercontent.com/search%3Fq%3Dcache:53mF80H0q9cJ:https://www.helloworld.com.au/%2B%26cd%3D14%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDANegQIBBAE"">Сохраненная&nbsp;копия</a></li><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""/search?q=related:https://www.helloworld.com.au/+Hello,+world!&amp;tbo=1&amp;sa=X&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQHzANegQIBBAF"">Похожие</a></li></ol></div></div></span><a class=""fl"" href=""https://translate.google.com/translate?hl=ru&amp;sl=en&amp;u=https://www.helloworld.com.au/&amp;prev=search"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://translate.google.com/translate%3Fhl%3Dru%26sl%3Den%26u%3Dhttps://www.helloworld.com.au/%26prev%3Dsearch&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7gEwDXoECAQQBw"">Перевести эту страницу</a>"
4,"Пишем первую программу на языке C++ - Code-Live.ru
https://code-live.ru/post/cpp-hello-world/","<a href=""https://code-live.ru/post/cpp-hello-world/"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://code-live.ru/post/cpp-hello-world/&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjAOegQICBAB""><h3 class=""LC20lb"">Пишем первую программу на языке C++ - Code-Live.ru</h3><br><div class=""TbwUpd""><cite class=""iUh30"">https://code-live.ru/post/cpp-hello-world/</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b14"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wDnoECAgQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wDnoECAgQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""https://webcache.googleusercontent.com/search?q=cache:MzwOWsslAikJ:https://code-live.ru/post/cpp-hello-world/+&amp;cd=15&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://webcache.googleusercontent.com/search%3Fq%3Dcache:MzwOWsslAikJ:https://code-live.ru/post/cpp-hello-world/%2B%26cd%3D15%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDAOegQICBAE"">Сохраненная&nbsp;копия</a></li><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""/search?q=related:https://code-live.ru/post/cpp-hello-world/+Hello,+world!&amp;tbo=1&amp;sa=X&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQHzAOegQICBAF"">Похожие</a></li></ol></div></div></span>"
5,"Язык Си в примерах/Простейшая программа «Hello World ...
https://ru.wikibooks.org/wiki/Язык_Си.../Простейшая_программа_«Hello_World»","<a href=""https://ru.wikibooks.org/wiki/%D0%AF%D0%B7%D1%8B%D0%BA_%D0%A1%D0%B8_%D0%B2_%D0%BF%D1%80%D0%B8%D0%BC%D0%B5%D1%80%D0%B0%D1%85/%D0%9F%D1%80%D0%BE%D1%81%D1%82%D0%B5%D0%B9%D1%88%D0%B0%D1%8F_%D0%BF%D1%80%D0%BE%D0%B3%D1%80%D0%B0%D0%BC%D0%BC%D0%B0_%C2%ABHello_World%C2%BB"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://ru.wikibooks.org/wiki/%25D0%25AF%25D0%25B7%25D1%258B%25D0%25BA_%25D0%25A1%25D0%25B8_%25D0%25B2_%25D0%25BF%25D1%2580%25D0%25B8%25D0%25BC%25D0%25B5%25D1%2580%25D0%25B0%25D1%2585/%25D0%259F%25D1%2580%25D0%25BE%25D1%2581%25D1%2582%25D0%25B5%25D0%25B9%25D1%2588%25D0%25B0%25D1%258F_%25D0%25BF%25D1%2580%25D0%25BE%25D0%25B3%25D1%2580%25D0%25B0%25D0%25BC%25D0%25BC%25D0%25B0_%25C2%25ABHello_World%25C2%25BB&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjAPegQIBhAB""><h3 class=""LC20lb"">Язык Си в примерах/Простейшая программа «Hello World ...</h3><br><div class=""TbwUpd""><cite class=""iUh30"">https://ru.wikibooks.org/wiki/Язык_Си.../Простейшая_программа_«Hello_World»</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b15"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wD3oECAYQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wD3oECAYQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""https://webcache.googleusercontent.com/search?q=cache:aCXUbgp1RRAJ:https://ru.wikibooks.org/wiki/%25D0%25AF%25D0%25B7%25D1%258B%25D0%25BA_%25D0%25A1%25D0%25B8_%25D0%25B2_%25D0%25BF%25D1%2580%25D0%25B8%25D0%25BC%25D0%25B5%25D1%2580%25D0%25B0%25D1%2585/%25D0%259F%25D1%2580%25D0%25BE%25D1%2581%25D1%2582%25D0%25B5%25D0%25B9%25D1%2588%25D0%25B0%25D1%258F_%25D0%25BF%25D1%2580%25D0%25BE%25D0%25B3%25D1%2580%25D0%25B0%25D0%25BC%25D0%25BC%25D0%25B0_%25C2%25ABHello_World%25C2%25BB+&amp;cd=16&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://webcache.googleusercontent.com/search%3Fq%3Dcache:aCXUbgp1RRAJ:https://ru.wikibooks.org/wiki/%2525D0%2525AF%2525D0%2525B7%2525D1%25258B%2525D0%2525BA_%2525D0%2525A1%2525D0%2525B8_%2525D0%2525B2_%2525D0%2525BF%2525D1%252580%2525D0%2525B8%2525D0%2525BC%2525D0%2525B5%2525D1%252580%2525D0%2525B0%2525D1%252585/%2525D0%25259F%2525D1%252580%2525D0%2525BE%2525D1%252581%2525D1%252582%2525D0%2525B5%2525D0%2525B9%2525D1%252588%2525D0%2525B0%2525D1%25258F_%2525D0%2525BF%2525D1%252580%2525D0%2525BE%2525D0%2525B3%2525D1%252580%2525D0%2525B0%2525D0%2525BC%2525D0%2525BC%2525D0%2525B0_%2525C2%2525ABHello_World%2525C2%2525BB%2B%26cd%3D16%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDAPegQIBhAE"">Сохраненная&nbsp;копия</a></li><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""/search?q=related:https://ru.wikibooks.org/wiki/%25D0%25AF%25D0%25B7%25D1%258B%25D0%25BA_%25D0%25A1%25D0%25B8_%25D0%25B2_%25D0%25BF%25D1%2580%25D0%25B8%25D0%25BC%25D0%25B5%25D1%2580%25D0%25B0%25D1%2585/%25D0%259F%25D1%2580%25D0%25BE%25D1%2581%25D1%2582%25D0%25B5%25D0%25B9%25D1%2588%25D0%25B0%25D1%258F_%25D0%25BF%25D1%2580%25D0%25BE%25D0%25B3%25D1%2580%25D0%25B0%25D0%25BC%25D0%25BC%25D0%25B0_%25C2%25ABHello_World%25C2%25BB+Hello,+world!&amp;tbo=1&amp;sa=X&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQHzAPegQIBhAF"">Похожие</a></li></ol></div></div></span>"
6,"IT школа ""Hello world""
https://hwschool.online/","<a href=""https://hwschool.online/"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://hwschool.online/&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjAQegQIAxAB""><h3 class=""LC20lb"">IT школа ""Hello world""</h3><br><div class=""TbwUpd""><cite class=""iUh30"">https://hwschool.online/</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b16"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wEHoECAMQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wEHoECAMQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""https://webcache.googleusercontent.com/search?q=cache:iF_mw54KUqAJ:https://hwschool.online/+&amp;cd=17&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://webcache.googleusercontent.com/search%3Fq%3Dcache:iF_mw54KUqAJ:https://hwschool.online/%2B%26cd%3D17%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDAQegQIAxAE"">Сохраненная&nbsp;копия</a></li></ol></div></div></span>"
7,"Cheap Flights & Holiday Packages | helloworld Travel NZ
https://helloworld.co.nz/
Перевести эту страницу","<a href=""https://helloworld.co.nz/"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://helloworld.co.nz/&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjARegQIBRAB""><h3 class=""LC20lb"">Cheap Flights &amp; Holiday Packages | helloworld Travel NZ</h3><br><div class=""TbwUpd""><cite class=""iUh30"">https://helloworld.co.nz/</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b17"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wEXoECAUQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wEXoECAUQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""https://webcache.googleusercontent.com/search?q=cache:wi6LoRzhXngJ:https://helloworld.co.nz/+&amp;cd=18&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://webcache.googleusercontent.com/search%3Fq%3Dcache:wi6LoRzhXngJ:https://helloworld.co.nz/%2B%26cd%3D18%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDARegQIBRAE"">Сохраненная&nbsp;копия</a></li><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""/search?q=related:https://helloworld.co.nz/+Hello,+world!&amp;tbo=1&amp;sa=X&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQHzARegQIBRAF"">Похожие</a></li></ol></div></div></span><a class=""fl"" href=""https://translate.google.com/translate?hl=ru&amp;sl=en&amp;u=https://helloworld.co.nz/&amp;prev=search"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://translate.google.com/translate%3Fhl%3Dru%26sl%3Den%26u%3Dhttps://helloworld.co.nz/%26prev%3Dsearch&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7gEwEXoECAUQBw"">Перевести эту страницу</a>"
8,"HelloWorld, A Merkle Company
https://www.helloworld.com/
Перевести эту страницу","<a href=""https://www.helloworld.com/"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://www.helloworld.com/&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQFjASegQIABAB""><h3 class=""LC20lb"">HelloWorld, A Merkle Company</h3><br><div class=""TbwUpd""><cite class=""iUh30"">https://www.helloworld.com/</cite></div></a><span><div class=""action-menu ab_ctl""><a class=""GHDvEf ab_button"" href=""#"" id=""am-b18"" aria-label=""Параметры"" aria-expanded=""false"" aria-haspopup=""true"" role=""button"" jsaction=""m.tdd;keydown:m.hbke;keypress:m.mskpe"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7B0wEnoECAAQAg""><span class=""mn-dwn-arw""></span></a><div class=""action-menu-panel ab_dropdown"" role=""menu"" tabindex=""-1"" jsaction=""keydown:m.hdke;mouseover:m.hdhne;mouseout:m.hdhue"" data-ved=""2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQqR8wEnoECAAQAw""><ol><li class=""action-menu-item ab_dropdownitem"" role=""menuitem""><a class=""fl"" href=""https://webcache.googleusercontent.com/search?q=cache:4BTLBiu3r9oJ:https://www.helloworld.com/+&amp;cd=19&amp;hl=ru&amp;ct=clnk&amp;gl=ru"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://webcache.googleusercontent.com/search%3Fq%3Dcache:4BTLBiu3r9oJ:https://www.helloworld.com/%2B%26cd%3D19%26hl%3Dru%26ct%3Dclnk%26gl%3Dru&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQIDASegQIABAE"">Сохраненная&nbsp;копия</a></li></ol></div></div></span><a class=""fl"" href=""https://translate.google.com/translate?hl=ru&amp;sl=en&amp;u=https://www.helloworld.com/&amp;prev=search"" ping=""/url?sa=t&amp;source=web&amp;rct=j&amp;url=https://translate.google.com/translate%3Fhl%3Dru%26sl%3Den%26u%3Dhttps://www.helloworld.com/%26prev%3Dsearch&amp;ved=2ahUKEwjCg6r_uJPhAhVLxKYKHRuMCnEQ7gEwEnoECAAQBg"">Перевести эту страницу</a>"
